video_id,start_s,end_s,caption
16a1999e-f488-4da8-a367-a037a94ac79f,54.587,57.587,#C C puts polyethene bag in the cabinet
16a1999e-f488-4da8-a367-a037a94ac79f,59.32,60.254,# C c picks bread
16a1999e-f488-4da8-a367-a037a94ac79f,60.254,61.472,#C C moves bread slice on the counter
16a1999e-f488-4da8-a367-a037a94ac79f,61.472,62.453,#C C moves jug on the counter
16a1999e-f488-4da8-a367-a037a94ac79f,62.453,63.648,#C C picks a knife
16a1999e-f488-4da8-a367-a037a94ac79f,62.721,63.456,# C c picks onion
16a1999e-f488-4da8-a367-a037a94ac79f,67.154,72.181,# C c cuts  onion with knife 
16a1999e-f488-4da8-a367-a037a94ac79f,67.154,72.181,#C C cuts an onion
16a1999e-f488-4da8-a367-a037a94ac79f,73.461,74.634,# C c picks onion in table
16a1999e-f488-4da8-a367-a037a94ac79f,74.634,78.221,# C c picks onion waste
16a1999e-f488-4da8-a367-a037a94ac79f,74.634,78.221,#C C picks outer cover of the onion
16a1999e-f488-4da8-a367-a037a94ac79f,78.686,79.021,# C c puts  onion waste in table
16a1999e-f488-4da8-a367-a037a94ac79f,78.686,79.021,#C C places outer cover of onion on the counter
16a1999e-f488-4da8-a367-a037a94ac79f,79.037,79.354,# C c picks can
16a1999e-f488-4da8-a367-a037a94ac79f,79.254,79.887,#C C moves can and box on the counter
16a1999e-f488-4da8-a367-a037a94ac79f,79.887,80.781,# C c picks box
16a1999e-f488-4da8-a367-a037a94ac79f,80.781,81.634,# C c picks bread
16a1999e-f488-4da8-a367-a037a94ac79f,82.082,82.573,# C c picks can
16a1999e-f488-4da8-a367-a037a94ac79f,81.961,82.68,# C c picks paper
16a1999e-f488-4da8-a367-a037a94ac79f,83.454,85.346,#C C picks outer cover of onion on the floor
16a1999e-f488-4da8-a367-a037a94ac79f,83.454,85.346,# C c picks onion waste from ground
16a1999e-f488-4da8-a367-a037a94ac79f,85.135,85.754,#C C throws outer cover of onion on the counter
16a1999e-f488-4da8-a367-a037a94ac79f,85.135,85.754,# C c puts  onion waste in table
16a1999e-f488-4da8-a367-a037a94ac79f,86.093,86.721,# C c picks onion
16a1999e-f488-4da8-a367-a037a94ac79f,87.187,87.992,# C c puts  onion waste in  table
16a1999e-f488-4da8-a367-a037a94ac79f,87.187,87.992,# C c puts  onion waste in table
16a1999e-f488-4da8-a367-a037a94ac79f,91.507,92.754,# C c cuts  onion with knife 
16a1999e-f488-4da8-a367-a037a94ac79f,92.901,107.921,# C c peels onion
16a1999e-f488-4da8-a367-a037a94ac79f,92.901,107.921,#C C removes outer cover of Onion
16a1999e-f488-4da8-a367-a037a94ac79f,108.967,109.637,# C c cuts  onion with knife 
16a1999e-f488-4da8-a367-a037a94ac79f,110.821,111.754,# C c puts  onion waste in table
16a1999e-f488-4da8-a367-a037a94ac79f,114.321,156.668,# C c cuts  onion with knife 
16a1999e-f488-4da8-a367-a037a94ac79f,125.321,156.668,#C C cuts onion into small pieces
16a1999e-f488-4da8-a367-a037a94ac79f,156.501,157.721,# C c sneezes
16a1999e-f488-4da8-a367-a037a94ac79f,157.721,158.746,# C c talks
16a1999e-f488-4da8-a367-a037a94ac79f,158.746,163.915,# C c cuts  onion with knife 
16a1999e-f488-4da8-a367-a037a94ac79f,163.915,164.854,# C c wipes onion from knife
16a1999e-f488-4da8-a367-a037a94ac79f,163.915,164.854,#C C wipes pieces of onion on a knife
16a1999e-f488-4da8-a367-a037a94ac79f,165.124,166.921,#C C puts together pieces of onion on chopping board
16a1999e-f488-4da8-a367-a037a94ac79f,166.921,172.454,# C c cuts  onion with knife 
16a1999e-f488-4da8-a367-a037a94ac79f,172.454,173.17,# C c breathes
16a1999e-f488-4da8-a367-a037a94ac79f,173.268,173.921,#C C picks the chopping board
16a1999e-f488-4da8-a367-a037a94ac79f,173.268,173.921,# C c picks chopping board with onion
16a1999e-f488-4da8-a367-a037a94ac79f,174.458,181.854,# C c puts  onion in bowl
16a1999e-f488-4da8-a367-a037a94ac79f,174.458,181.854,#C C pours onion in the bowl
16a1999e-f488-4da8-a367-a037a94ac79f,180.915,181.954,# C c breathes
16a1999e-f488-4da8-a367-a037a94ac79f,182.087,184.641,# C c wipes onion from knife with bowl
16a1999e-f488-4da8-a367-a037a94ac79f,182.087,184.641,#C C wipes onions on the knife with bowl
16a1999e-f488-4da8-a367-a037a94ac79f,185.409,187.054,#C C places chopping board on counter
16a1999e-f488-4da8-a367-a037a94ac79f,185.409,187.054,# C c puts chopping board in counter 
16a1999e-f488-4da8-a367-a037a94ac79f,185.949,187.321,# C c puts knife in chopping board
16a1999e-f488-4da8-a367-a037a94ac79f,187.937,198.925,# C c picks onion waste
16a1999e-f488-4da8-a367-a037a94ac79f,187.937,198.925,#C C picks the outer part of onion
16a1999e-f488-4da8-a367-a037a94ac79f,196.187,197.321,# C c sneezes
16a1999e-f488-4da8-a367-a037a94ac79f,198.509,199.487,# C c breathes
16a1999e-f488-4da8-a367-a037a94ac79f,200.854,201.683,#C C opens the dustbin 
16a1999e-f488-4da8-a367-a037a94ac79f,201.683,202.754,# C c puts  onion waste in dustbin
16a1999e-f488-4da8-a367-a037a94ac79f,202.754,202.978,#C C puts garbage in the dustbin
16a1999e-f488-4da8-a367-a037a94ac79f,202.607,203.121,#C C  closes the dustbin
16a1999e-f488-4da8-a367-a037a94ac79f,203.521,204.066,# C c sneezes
16a1999e-f488-4da8-a367-a037a94ac79f,204.066,205.121,#CC scratches his face
16a1999e-f488-4da8-a367-a037a94ac79f,205.554,206.605,# C c wipes nose
16a1999e-f488-4da8-a367-a037a94ac79f,204.454,207.373,# C c walks
16a1999e-f488-4da8-a367-a037a94ac79f,206.787,207.117,# C c sneezes
16a1999e-f488-4da8-a367-a037a94ac79f,208.973,210.166,#C C presses soap in the hand
16a1999e-f488-4da8-a367-a037a94ac79f,209.03,210.166,# C c opens tap
16a1999e-f488-4da8-a367-a037a94ac79f,209.03,210.166,#C C opens the tap
16a1999e-f488-4da8-a367-a037a94ac79f,0,210.166,#sammary C prepared the onion and arranged the bread slice for breakfast
13b99328-83c3-46ac-bf83-43cba4473489,0,6.321,#C C adjusts a camera on his head.
13b99328-83c3-46ac-bf83-43cba4473489,0,6.321,#C C adjusts the camera. 
13b99328-83c3-46ac-bf83-43cba4473489,6.962,8.405,#C C brings a ladder closer to himself with his left hand.
13b99328-83c3-46ac-bf83-43cba4473489,6.962,8.405,#C C moves a ladder on the floor. 
13b99328-83c3-46ac-bf83-43cba4473489,8.768,11.771,#C C climbs the ladder. 
13b99328-83c3-46ac-bf83-43cba4473489,8.768,11.771, #C C climbs the ladder.
13b99328-83c3-46ac-bf83-43cba4473489,12.138,15.321,#C C brings down some cables from the ceiling with his left hand.
13b99328-83c3-46ac-bf83-43cba4473489,12.138,15.321,#C C pulls an electrical cable from the ceiling. 
13b99328-83c3-46ac-bf83-43cba4473489,15.512,18.306,#C C looks around. 
13b99328-83c3-46ac-bf83-43cba4473489,25.24,33.726,#C C peels off the jacket at the end of some part of the cables with the plier.
13b99328-83c3-46ac-bf83-43cba4473489,25.24,33.726,#C C unwraps the cable with a pliers. 
13b99328-83c3-46ac-bf83-43cba4473489,34.604,36.165,#C C slides out the cable's jacket at the end of the cables off with his left hand.
13b99328-83c3-46ac-bf83-43cba4473489,34.604,36.165,#C C removes the wire's cover. 
13b99328-83c3-46ac-bf83-43cba4473489,37.402,38.987,#C C holds the wires together. 
13b99328-83c3-46ac-bf83-43cba4473489,44.272,45.512,#C C adjusts the plier in his right hand.
13b99328-83c3-46ac-bf83-43cba4473489,46.13,50.708,#C C trims the tip of the cables in his left hand with the pliers.
13b99328-83c3-46ac-bf83-43cba4473489,46.13,50.708,#C C cuts the wires with the pliers. 
13b99328-83c3-46ac-bf83-43cba4473489,51.165,54.493,#C C intertwine the cables in his left hand with his right hand. 
13b99328-83c3-46ac-bf83-43cba4473489,51.165,54.493,#C C rolls the wires together with his hand.  
13b99328-83c3-46ac-bf83-43cba4473489,55.794,57.187,#C C intertwine the cables in his left hand with the plier.
13b99328-83c3-46ac-bf83-43cba4473489,55.794,57.187,#C C rolls the wires with the pliers. 
13b99328-83c3-46ac-bf83-43cba4473489,57.354,57.635,#C C adjusts the plier in his right hand.
13b99328-83c3-46ac-bf83-43cba4473489,57.635,59.662,#C C cuts the wire with the pliers. 
13b99328-83c3-46ac-bf83-43cba4473489,59.854,61.856,#C C intertwine the cables in his left hand with the plier.
13b99328-83c3-46ac-bf83-43cba4473489,62.624,63.968,#C C pulls out a cable with his right hand.
13b99328-83c3-46ac-bf83-43cba4473489,63.968,66.805,#C C holds another wire. 
13b99328-83c3-46ac-bf83-43cba4473489,63.968,66.805,#C C holds the cable with his left hand.
13b99328-83c3-46ac-bf83-43cba4473489,67.066,69.344,#C C cuts the wire with the pliers. 
13b99328-83c3-46ac-bf83-43cba4473489,70.197,74.187,#C C adjusts the cables with his hands.
13b99328-83c3-46ac-bf83-43cba4473489,71.157,73.278,#C C holds the wires together. 
13b99328-83c3-46ac-bf83-43cba4473489,74.997,75.545,#C C holds some cables with his left hand.
13b99328-83c3-46ac-bf83-43cba4473489,75.545,77.176,#C C trims the tip of the cables in his left hand with the pliers.
13b99328-83c3-46ac-bf83-43cba4473489,75.545,77.176,#C C cuts the wires. 
13b99328-83c3-46ac-bf83-43cba4473489,79.887,83.941,#C C intertwine the cables in his left hand with his right hand. 
13b99328-83c3-46ac-bf83-43cba4473489,79.887,83.941,#C C rolls the wires together with his hand. 
13b99328-83c3-46ac-bf83-43cba4473489,85.538,86.498,#C C intertwine the cables in his left hand with the plier.
13b99328-83c3-46ac-bf83-43cba4473489,85.538,86.498,#C C rolls the wires with the pliers. 
13b99328-83c3-46ac-bf83-43cba4473489,86.882,88.525,#C C cuts the wires.  
13b99328-83c3-46ac-bf83-43cba4473489,89.165,89.698,#C C rolls the wires. 
13b99328-83c3-46ac-bf83-43cba4473489,90.789,95.979,#C C adjusts the cables with his hands.
13b99328-83c3-46ac-bf83-43cba4473489,91.728,93.121,#C C holds the wires together. 
13b99328-83c3-46ac-bf83-43cba4473489,97.481,98.921,#C C peels off the jacket at the end of the cables in his left hand with the pliers.
13b99328-83c3-46ac-bf83-43cba4473489,99.557,100.687,#C C cuts the wires. 
13b99328-83c3-46ac-bf83-43cba4473489,101.477,104.805,#C C intertwine the cables in his left hand with his right hand. 
13b99328-83c3-46ac-bf83-43cba4473489,101.477,104.805,#C C rolls the wires together with his hand. 
13b99328-83c3-46ac-bf83-43cba4473489,105.752,110.056,#C C intertwine the cables in his left hand with the plier.
13b99328-83c3-46ac-bf83-43cba4473489,105.752,110.056,#C C rolls the wires with the pliers. 
13b99328-83c3-46ac-bf83-43cba4473489,110.421,111.656,#C C cuts the wires. 
13b99328-83c3-46ac-bf83-43cba4473489,112.232,112.854,#C C rolls the wires together with the pliers. 
13b99328-83c3-46ac-bf83-43cba4473489,116.952,118.952,#C C puts the plier into his right trouser pocket.
13b99328-83c3-46ac-bf83-43cba4473489,116.952,118.952,#C C hangs the pliers in his pockets. 
13b99328-83c3-46ac-bf83-43cba4473489,119.185,122.88,#C C searches his trouser with his hands.
04b2f7a8-1d95-43c2-8b3b-8053b22dda52,0,2.3,#C C walks at the garden
04b2f7a8-1d95-43c2-8b3b-8053b22dda52,2.366,3.7,#C C takes plucking machine from the ground
04b2f7a8-1d95-43c2-8b3b-8053b22dda52,0,2.3,#C C moves around.
04b2f7a8-1d95-43c2-8b3b-8053b22dda52,5.15,5.866,#C C switches on plucking machine
04b2f7a8-1d95-43c2-8b3b-8053b22dda52,7.666,8.8,#C C pulls rope from plucking machine
04b2f7a8-1d95-43c2-8b3b-8053b22dda52,4.866,5.9,#C C switches on the garden trimmer.
04b2f7a8-1d95-43c2-8b3b-8053b22dda52,16.366,96.133,#C C plucks leaves with plucking machine
04b2f7a8-1d95-43c2-8b3b-8053b22dda52,96.9,98.766,#C C plucks leave with hand
04b2f7a8-1d95-43c2-8b3b-8053b22dda52,99.566,175.466,#C C plucks leaves with plucking machine
04b2f7a8-1d95-43c2-8b3b-8053b22dda52,175.916,181.38,#C C Kicks leaves with right foot
04b2f7a8-1d95-43c2-8b3b-8053b22dda52,2.366,3.7,#C C picks the garden trimmer.
04b2f7a8-1d95-43c2-8b3b-8053b22dda52,183.566,430.433,#C C plucks leaves with plucking machine
04b2f7a8-1d95-43c2-8b3b-8053b22dda52,432.966,434.233,#C C puts down hedge trimmer
04b2f7a8-1d95-43c2-8b3b-8053b22dda52,432.966,434.233,# C C puts the trimming tool down
04b2f7a8-1d95-43c2-8b3b-8053b22dda52,435.633,437.2,#C C takes garden broom from the ground
04b2f7a8-1d95-43c2-8b3b-8053b22dda52,434.4,435.633,#C C walks in the garden
04b2f7a8-1d95-43c2-8b3b-8053b22dda52,435.633,437.2,#C C picks a rake
04b2f7a8-1d95-43c2-8b3b-8053b22dda52,438.233,439.833,#C C sweeps leaves with broom
04b2f7a8-1d95-43c2-8b3b-8053b22dda52,438.233,439.833,#C C pulls the trimmed plants using a rake
04b2f7a8-1d95-43c2-8b3b-8053b22dda52,441.533,444.55,#C C uses his phone
04b2f7a8-1d95-43c2-8b3b-8053b22dda52,440.916,441.4,#C C  removes his phone from the pocket
04b2f7a8-1d95-43c2-8b3b-8053b22dda52,446.666,452.033,#C C sweeps leaves with broom
04b2f7a8-1d95-43c2-8b3b-8053b22dda52,444.6,445.6,#C C  pockets his phone
04b2f7a8-1d95-43c2-8b3b-8053b22dda52,446.666,452.033,#C C pulls the trimmed plants using a rake
04b2f7a8-1d95-43c2-8b3b-8053b22dda52,516.466,517.566,#C C puts down garden broom
04b2f7a8-1d95-43c2-8b3b-8053b22dda52,517.566,519.566,#C C takes garden shear from the ground
04b2f7a8-1d95-43c2-8b3b-8053b22dda52,516.466,517.566,#C C puts the rake down
04b2f7a8-1d95-43c2-8b3b-8053b22dda52,520.133,522.6,#C C removes leather sheath from the garden shear
04b2f7a8-1d95-43c2-8b3b-8053b22dda52,517.566,519.566,#C C picks a pruner
04b2f7a8-1d95-43c2-8b3b-8053b22dda52,522.6,523.4,#C C throws leather sheath on the ground
04b2f7a8-1d95-43c2-8b3b-8053b22dda52,523.4,527.633,#C C walks towards plants
04b2f7a8-1d95-43c2-8b3b-8053b22dda52,520.133,522.6,#C C removes the pruner from its case
04b2f7a8-1d95-43c2-8b3b-8053b22dda52,522.6,523.4,#C C drops the pruner case
04b2f7a8-1d95-43c2-8b3b-8053b22dda52,523.4,527.633,#C C walks in the garden
04b2f7a8-1d95-43c2-8b3b-8053b22dda52,527.666,531.883,#C C cuts leaves with garden shear
04b2f7a8-1d95-43c2-8b3b-8053b22dda52,527.666,531.883,#C C trims the plant
04b2f7a8-1d95-43c2-8b3b-8053b22dda52,546.4,548.1,#C C bends the plant
04b2f7a8-1d95-43c2-8b3b-8053b22dda52,546.4,548.1,#C C bends the plant
068c3c6b-fbbc-486f-bc4c-f56e26448a09,1.962,3.69,#C C looks around.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,5.034,6.144,#C C opens the tap.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,6.144,11.104,#C is washing a cup.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,6.144,11.104,#C C washes a cup with a cloth.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,11.237,12.33,#C C washes a spoon with a cloth.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,12.33,12.949,#C C puts a spoon in a cup.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,13.525,14.954,#C C looks around.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,14.698,15.521,#C C washes a cup.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,15.521,16.301,#C C puts down a cup.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,16.301,17.069,#C C picks a serving spoon.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,17.069,24.35,#C C washes a sieve with a cloth.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,24.35,25.454,#C C shakes a sieve.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,25.454,27.33,#C C puts a sieve in a cup.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,27.714,28.653,#C C picks a cup in the sink.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,29.576,30.321,#C C puts a cloth in the sink.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,30.321,33.291,#C C rinses a cup with his hand.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,33.291,33.989,#C C pours water in the sink.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,33.989,34.608,#C C closes the tap
068c3c6b-fbbc-486f-bc4c-f56e26448a09,35.845,36.656,#C C moves a container.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,36.656,37.573,#C C picks scissors.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,37.893,39.45,#C C puts scissors in a cup.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,39.728,40.986,#C C opens the tap.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,41.821,43.531,#C C rinses a spoon.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,43.531,45.448,#C C puts down a spoon.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,45.448,46.398,#C C rinses a cup.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,46.398,48.321,#C C puts down a cup.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,46.927,48.547,#C is arranging the utensils on the sink.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,47.56,49.08,#C C holds the tap.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,50.554,53.405,#C is washing a pot on the sink.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,49.339,50.226,#C C picks a bowl.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,50.554,53.405,#C C rinses a bowl.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,53.721,55.325,#C C puts down a bowl.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,53.754,54.984,#C C closes the tap.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,55.432,56.206,#C C shakes his hands.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,56.206,58.211,#C C looks to the side.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,58.211,58.964,#C C touches the cooker.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,60.787,64.48,#C put onion and pepper bells on the pan.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,59.222,60.221,#C C picks a tray.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,60.787,64.48,#C C pours vegetables in a pan.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,64.992,65.76,#C C walks in the kitchen.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,65.51,67.287,#C C puts a tray in the sink.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,67.466,68.042,#C C looks around.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,68.042,69.072,#C C touches the cooker.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,69.921,88.275,#C is stirring the onions on the cooker.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,69.921,88.275,#C C stirs food in a pan with a wooden cooking stick.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,88.397,89.442,#C C puts down a wooden cooking stick.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,89.634,91.264,#C C walks in the kitchen.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,91.264,92.587,#C is opening the cupboard.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,91.264,92.587,#C C opens a cabinet.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,92.721,94.672,#C C picks plates from the cabinet.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,95.587,97.21,#C puts a plate in a cabinet.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,95.588,98.721,#C C puts plates on the counter.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,96.971,98.298,#C C splits two plates.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,101.561,102.654,"#C removes bowls from the cupboard.
"
068c3c6b-fbbc-486f-bc4c-f56e26448a09,101.561,102.654,#C C picks a bowls from the cabinet.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,102.224,103.269,#C C closes the cabinet.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,103.269,103.952,#C C turns around.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,104.485,106.454,#C C puts bowls on the counter.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,106.088,106.706,#C C separates bowls on a counter.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,106.712,107.858,#C C picks a salt shaker.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,107.858,108.797,#C C removes a lid from a salt shaker
068c3c6b-fbbc-486f-bc4c-f56e26448a09,109.629,111.487,#C C pours salt in a pan.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,109.629,111.487,#C is adding salt to the onions and pepper.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,111.742,113.087,#C C puts down a salt shaker.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,112.936,113.448,#C C picks a lid.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,113.298,114.258,#C C puts a lid on a salt shaker.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,114.6,115.368,#C C opens a shaker.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,115.73,118.418,#C C pours black paper in a pan.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,115.73,118.418,#C C twists a container.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,115.73,118.418,#C add spies to the onions and pepper.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,118.937,119.336,#C C puts down a salt shaker.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,119.086,120.221,#C C puts a lid on a salt shaker.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,120.221,120.96,#C C picks a wooden cooking stick.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,120.96,143.24,#C C stirs food on a pan with a wooden cooking stick.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,143.24,144.137,#C C touches a cooker.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,144.137,145.487,#C C picks a pan from the cooker.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,146.84,151.429,#C C puts vegetables in a plate.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,151.429,153.712,#C C puts a pan on a cooker.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,152.287,154.032,#C C puts down a wooden cooking stick.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,157.872,159.99,#C pours the onion on the bowl.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,156.737,157.287,#C C picks a bowl.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,157.872,159.99,#C C pours vegetables in a pot.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,157.871,160.121,#C adds pepper bells on the pan.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,160.121,160.779,#C C turns around.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,160.779,162.565,#C C puts a bowl in the sink.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,163.077,164.378,#C C a picks a plastic bag.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,166.898,172.658,#C C opens a zip lock.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,173.896,175.521,#C C puts his hand in a plastic bag.
068c3c6b-fbbc-486f-bc4c-f56e26448a09,175.521,179.25,#C C shakes a plastic bag.
